OPTN	NDUFAF2
OPTN	ZNF670
OPTN	ZMAT2
OPTN	LNX2
TNIP1	OPTN
TNIP1	BYSL
TNIP1	CCNG1
TNIP1	CHUK
TNIP1	EHHADH
TNIP1	GTF2B
TNIP1	KIFC3
TNIP1	NFKB1
TNIP1	NFKB2
TNIP1	NFKBIA
TNIP1	NFKBIE
TNIP1	PIN1
TNIP1	MAPK1
TNIP1	REL
TNIP1	RELA
TNIP1	RPL5
TNIP1	S100B
TNIP1	TCEA2
TNIP1	TNFAIP3
TNIP1	TYRO3
TNIP1	ZBTB25
TNIP1	TTF2
TNIP1	IKBKG
TNIP1	TAX1BP1
TNIP1	AP1M1
TNIP1	SPAG9
TNIP1	COPB2
TNIP1	MORF4L2
TNIP1	NDC80
TNIP1	ZNHIT1
TNIP1	RALBP1
TNIP1	MORF4L1
TNIP1	PNKP
TNIP1	GABARAPL2
TNIP1	FAM168A
TNIP1	GABARAPL1
TNIP1	VPS33B
TNIP1	RNF11
TNIP1	MAGEH1
TNIP1	NME7
TNIP1	C16orf5
TNIP1	RBFOX1
TNIP1	MCM10
TNIP1	CCDC121
TNIP1	SNIP1
TNIP1	TNIP3
TNIP1	MAP1LC3B
TNIP1	FAM108A1
TNIP1	FAM161A
TNIP1	MKI67IP
TNIP1	MAP1LC3A
TNIP1	MOB1B
TNIP1	TCEANC2
TNIP1	SYT6
TNIP1	MOB3C
TNIP1	CCDC112
TNIP1	TXLNA
TNIP1	CCDC11
TNIP1	MAGEB18
TNIP1	HDDC3
RAB10	OPTN
RAB10	SEPT9
RAB10	AP1S1
RAB10	EPB41
RAB10	RAB8A
RAB10	MTNR1A
RAB10	PPBP
RAB10	AURKA
RAB10	TRAF6
RAB10	DOK2
RAB10	RIMS1
RAB10	MFSD1
RAB10	MICAL1
RAB10	MLPH
RAB10	SYTL3
EBNA1BP2	OPTN
EBNA1BP2	PRMT5
EBNA1BP2	SYNCRIP
EBNA1BP2	MYBBP1A
EBNA1BP2	IGF2BP1
EBNA1BP2	IGF2BP3
EBNA1BP2	ACTG2
EBNA1BP2	SLC25A5
EBNA1BP2	COPA
EBNA1BP2	DHX9
EBNA1BP2	DLX4
EBNA1BP2	EEF1A1
EBNA1BP2	EEF2
EBNA1BP2	ELAVL1
EBNA1BP2	EPRS
EBNA1BP2	FBL
EBNA1BP2	FGF3
EBNA1BP2	FMR1
EBNA1BP2	GTF3C1
EBNA1BP2	HIST1H1D
EBNA1BP2	HNRNPA1
EBNA1BP2	HNRNPC
EBNA1BP2	HNRNPL
EBNA1BP2	HNRNPU
EBNA1BP2	HSP90AB1
EBNA1BP2	ILF2
EBNA1BP2	ILF3
EBNA1BP2	MOV10
EBNA1BP2	HNRNPM
EBNA1BP2	NAP1L1
EBNA1BP2	NCL
EBNA1BP2	RPL10A
EBNA1BP2	NHP2L1
EBNA1BP2	NPM1
EBNA1BP2	YBX1
EBNA1BP2	PABPC3
EBNA1BP2	PCBP2
EBNA1BP2	PHB
EBNA1BP2	SLC25A3
EBNA1BP2	RBM4
EBNA1BP2	UPF1
EBNA1BP2	RPL3
EBNA1BP2	RPL4
EBNA1BP2	RPL5
EBNA1BP2	RPL6
EBNA1BP2	RPL7
EBNA1BP2	RPL7A
EBNA1BP2	RPL8
EBNA1BP2	RPL9
EBNA1BP2	RPL10
EBNA1BP2	RPL11
EBNA1BP2	RPL12
EBNA1BP2	RPL13
EBNA1BP2	RPL15
EBNA1BP2	RPL17
EBNA1BP2	RPL18
EBNA1BP2	RPL18A
EBNA1BP2	RPL19
EBNA1BP2	RPL21
EBNA1BP2	RPL22
EBNA1BP2	RPL23A
EBNA1BP2	RPL24
EBNA1BP2	RPL26
EBNA1BP2	RPL27
EBNA1BP2	RPL30
EBNA1BP2	RPL27A
EBNA1BP2	RPL28
EBNA1BP2	RPL29
EBNA1BP2	RPL31
EBNA1BP2	RPL32
EBNA1BP2	RPL35A
EBNA1BP2	RPL37A
EBNA1BP2	RPL39
EBNA1BP2	RPL36A
EBNA1BP2	RPLP0
EBNA1BP2	RPLP1
EBNA1BP2	RPLP2
EBNA1BP2	RPN1
EBNA1BP2	RPS2
EBNA1BP2	RPS3
EBNA1BP2	RPS3A
EBNA1BP2	RPS4X
EBNA1BP2	RPS5
EBNA1BP2	RPS6
EBNA1BP2	RPS7
EBNA1BP2	RPS8
EBNA1BP2	RPS9
EBNA1BP2	RPS11
EBNA1BP2	RPS12
EBNA1BP2	RPS13
EBNA1BP2	RPS14
EBNA1BP2	RPS15
EBNA1BP2	RPS15A
EBNA1BP2	RPS16
EBNA1BP2	RPS17
EBNA1BP2	RPS18
EBNA1BP2	RPS20
EBNA1BP2	RPS23
EBNA1BP2	RPS24
EBNA1BP2	RPS29
EBNA1BP2	SRP14
EBNA1BP2	SRPK1
EBNA1BP2	TCOF1
EBNA1BP2	TCP1
EBNA1BP2	TOP1
EBNA1BP2	TUFM
EBNA1BP2	U2AF1
EBNA1BP2	CNBP
EBNA1BP2	TUBA1A
EBNA1BP2	FXR1
EBNA1BP2	HIST1H2AB
EBNA1BP2	HIST1H2BM
EBNA1BP2	GEMIN2
EBNA1BP2	DDX18
EBNA1BP2	H1FX
EBNA1BP2	RPL14
EBNA1BP2	DDX21
EBNA1BP2	NOLC1
EBNA1BP2	GTF3C4
EBNA1BP2	RPL23
EBNA1BP2	FXR2
EBNA1BP2	POLR1C
EBNA1BP2	SART3
EBNA1BP2	EIF4A3
EBNA1BP2	MATR3
EBNA1BP2	IMMT
EBNA1BP2	UBE2C
EBNA1BP2	PWP1
EBNA1BP2	RPL35
EBNA1BP2	PHB2
EBNA1BP2	U2AF2
EBNA1BP2	DHX30
EBNA1BP2	SNRNP200
EBNA1BP2	MCF2L
EBNA1BP2	SYNE1
EBNA1BP2	DICER1
EBNA1BP2	SF3B3
EBNA1BP2	SF3B1
EBNA1BP2	RPL13A
EBNA1BP2	GTPBP4
EBNA1BP2	RPL36
EBNA1BP2	POLR1A
EBNA1BP2	RSL1D1
EBNA1BP2	GNL3
EBNA1BP2	TBL2
EBNA1BP2	PABPC1
EBNA1BP2	PELP1
EBNA1BP2	DIMT1
EBNA1BP2	STOML2
EBNA1BP2	GEMIN4
EBNA1BP2	RPS27L
EBNA1BP2	HERC5
EBNA1BP2	DDX47
EBNA1BP2	NOP58
EBNA1BP2	LUC7L2
EBNA1BP2	TEX10
EBNA1BP2	PAK1IP1
EBNA1BP2	RBM28
EBNA1BP2	NAT10
EBNA1BP2	BRIX1
EBNA1BP2	OTUB1
EBNA1BP2	LYAR
EBNA1BP2	SCYL2
EBNA1BP2	WDR18
EBNA1BP2	TUBB1
EBNA1BP2	LAS1L
EBNA1BP2	ATAD3B
EBNA1BP2	DHX36
EBNA1BP2	FAM9B
EBNA1BP2	ZNF326
EBNA1BP2	FLG2
EBNA1BP2	C18orf32
EBNA1BP2	RPS26P25
FAM175B	OPTN
FAM175B	USP7
FAM175B	BRE
FAM175B	BABAM1
FAM175B	UIMC1
FAM175B	SMURF2
FAM175B	BRCC3
FAM178A	OPTN
FAM178A	IQCJ-SCHIP1
TBC1D15	OPTN
TBC1D15	PTP4A3
TBC1D15	GABARAP
TBC1D15	GABARAPL2
TBC1D15	GABARAPL1
TBC1D15	CALCOCO1
TBC1D15	CEP63
TBC1D15	MAP1LC3B
TBC1D15	MAP1LC3C
NDUFAF2	OPTN
ZMAT2	OPTN
ZMAT2	IKZF1
ZMAT2	SPAG5
ZMAT2	SSX2IP
ZMAT2	FSD2
ZMAT2	KRT40
ZMAT2	PHC2
ZMAT2	ETS1
ZMAT2	GOLGA2
ZMAT2	MEOX2
ZMAT2	TRIM37
ZMAT2	VPS52
ZMAT2	TRAF2
ZMAT2	ZFP161
ZMAT2	FXR2
ZMAT2	MTUS2
ZMAT2	TFIP11
ZMAT2	TRIM36
ZMAT2	HMBOX1
ZMAT2	CEP76
ZMAT2	LZTS2
ZMAT2	AK8
ZMAT2	SPERT
ZMAT2	CCDC57
ZMAT2	ZBTB8A
LNX2	OPTN
LNX2	TUBB
LNX2	ATP5B
LNX2	IL16
LNX2	MAPK9
LNX2	MAP2K5
LNX2	TRAF2
LNX2	UBE2I
LNX2	VTN
LNX2	PIK3R3
LNX2	NUMB
LNX2	SRSF11
LNX2	PEG10
LNX2	UBE2T
LNX2	MYLIP
LNX2	NMD3
LNX2	IP6K2
LNX2	SCLY
LNX2	PTCD3
LNX2	UBE2Z
LNX2	DDA1
LNX2	C10orf88
LNX2	LRRC8E
LNX2	LNX1
LNX2	RBM17
LNX2	AGXT2L2
LNX2	MSRB3
BCAP31	ACTG1
BCAP31	APP
BCAP31	BCL2
BCAP31	BCL2L1
BCAP31	CANX
BCAP31	CASP1
BCAP31	CASP3
BCAP31	CASP8
BCAP31	CFTR
BCAP31	HLA-A
BCAP31	HLA-B
BCAP31	IGHD
BCAP31	MSN
BCAP31	MYH10
BCAP31	PKD2
BCAP31	PLP2
BCAP31	RNF5
BCAP31	VAMP1
BCAP31	VAMP2
BCAP31	YWHAZ
BCAP31	VAMP3
BCAP31	IKBKE
BCAP31	GPRIN2
BCAP31	SEC61B
BCAP31	TNIK
BCAP31	TRAM1
BCAP31	BCAP29
BCAP31	DERL1
BCAP31	PTPLB
SEC61B	BCAP31
SEC61B	APOB
SEC61B	ASNA1
SEC61B	HSPA4
SEC61B	HSPA8
SEC61B	DNAJB1
SEC61B	RYR1
SEC61B	SGTA
SEC61B	SRP54
SEC61B	SSR1
SEC61B	TNFRSF1A
SEC61B	BAG6
SEC61B	SEC63
SEC61B	TRAM1
SEC61B	SPC25
SEC61B	ARL6
PTPLB	BCAP31
PTPLB	TECR
PTPLB	PACSIN1
NAMPT	ADORA2A
NAMPT	FANCA
NAMPT	FTL
NAMPT	GBAS
NAMPT	GGT1
NAMPT	ND1
NAMPT	UBE2L6
NAMPT	IFITM3
NAMPT	DDA1
IFITM3	NAMPT
CELA3A	CREB3
RBM12	CD19
RBM12	LYN
RBM12	TBC1D4
RBM12	CD2BP2
RBM12	SSPO
RBM12	GIGYF2
CD2BP2	RBM12
CD2BP2	ALYREF
CD2BP2	SRRM1
CD2BP2	SF3B4
CD2BP2	SMNDC1
CD2BP2	BCAS2
CD2BP2	SF3A1
CD2BP2	CD2
CD2BP2	CDC5L
CD2BP2	CIRBP
CD2BP2	DDX3X
CD2BP2	DDX5
CD2BP2	DHX8
CD2BP2	DHX9
CD2BP2	DHX15
CD2BP2	EIF4A2
CD2BP2	EWSR1
CD2BP2	IK
CD2BP2	KHK
CD2BP2	MFAP1
CD2BP2	MOV10
CD2BP2	NCBP1
CD2BP2	NEDD4
CD2BP2	NHP2L1
CD2BP2	P4HB
CD2BP2	PLRG1
CD2BP2	PPM1G
CD2BP2	PPP1CC
CD2BP2	PRPSAP1
CD2BP2	RBL1
CD2BP2	SFPQ
CD2BP2	SRSF1
CD2BP2	SRSF2
CD2BP2	SRSF4
CD2BP2	SRSF5
CD2BP2	SRSF6
CD2BP2	SRSF7
CD2BP2	TRA2B
CD2BP2	SNRNP70
CD2BP2	SNRPA
CD2BP2	SNRPA1
CD2BP2	SNRPB
CD2BP2	SNRPB2
CD2BP2	SNRPC
CD2BP2	SNRPF
CD2BP2	SNRPG
CD2BP2	SNRPN
CD2BP2	U2AF1
CD2BP2	SF1
CD2BP2	ZNF207
CD2BP2	DDX39B
CD2BP2	SF3A2
CD2BP2	DGCR14
CD2BP2	DHX16
CD2BP2	PRPF18
CD2BP2	THOC5
CD2BP2	SRSF9
CD2BP2	BANF1
CD2BP2	SYNJ1
CD2BP2	BUD31
CD2BP2	PRPF4B
CD2BP2	SART1
CD2BP2	PRPF4
CD2BP2	PRPF3
CD2BP2	SRSF11
CD2BP2	EFTUD2
CD2BP2	SNRNP40
CD2BP2	DDX23
CD2BP2	PSMF1
CD2BP2	MAGED1
CD2BP2	RBM39
CD2BP2	WTAP
CD2BP2	AQR
CD2BP2	EIF4A3
CD2BP2	DHX38
CD2BP2	DDX46
CD2BP2	RBM8A
CD2BP2	THOC1
CD2BP2	PPIE
CD2BP2	PPIH
CD2BP2	DDX17
CD2BP2	SLU7
CD2BP2	PRPF8
CD2BP2	IGF2BP3
CD2BP2	KHDRBS1
CD2BP2	USP39
CD2BP2	TXNL4A
CD2BP2	TCERG1
CD2BP2	RNPS1
CD2BP2	SF3A3
CD2BP2	SF3B2
CD2BP2	SNRNP27
CD2BP2	NUDT21
CD2BP2	CPSF6
CD2BP2	U2AF2
CD2BP2	DNAJC8
CD2BP2	PUF60
CD2BP2	NCBP2
CD2BP2	SNW1
CD2BP2	ACIN1
CD2BP2	SPEN
CD2BP2	SNRNP200
CD2BP2	U2SURP
CD2BP2	PPWD1
CD2BP2	CRB1
CD2BP2	SF3B3
CD2BP2	SF3B1
CD2BP2	SKIV2L2
CD2BP2	SRRM2
CD2BP2	PPIL2
CD2BP2	TFIP11
CD2BP2	PRPF6
CD2BP2	RAD54B
CD2BP2	LSM4
CD2BP2	SYF2
CD2BP2	KIAA1429
CD2BP2	IBTK
CD2BP2	PRPF31
CD2BP2	PABPC1
CD2BP2	HTATSF1
CD2BP2	PRPF19
CD2BP2	C16orf80
CD2BP2	CRNKL1
CD2BP2	CDC40
CD2BP2	DDX41
CD2BP2	CWC15
CD2BP2	SRRT
CD2BP2	SF3B14
CD2BP2	PPIL1
CD2BP2	LSM7
CD2BP2	WBP11
CD2BP2	LUC7L3
CD2BP2	CDK12
CD2BP2	PPIL3
CD2BP2	PRPF40A
CD2BP2	RBM22
CD2BP2	CTNNBL1
CD2BP2	XAB2
CD2BP2	THOC2
CD2BP2	ISY1
CD2BP2	CWC22
CD2BP2	LSM2
CD2BP2	C19orf29
CD2BP2	RBM25
CD2BP2	RBM15
CD2BP2	C19orf43
CD2BP2	THOC6
CD2BP2	THOC7
CD2BP2	AKNA
CD2BP2	THOC3
CD2BP2	BUD13
CD2BP2	RBM17
CD2BP2	GCFC1
CD2BP2	DCD
CD2BP2	CMBL
CD2BP2	C5orf41
YAF2	ARRB1
YAF2	ARRB2
YAF2	E2F6
YAF2	GABPB1
YAF2	GJB3
YAF2	MAX
YAF2	MYCN
YAF2	MYLK
YAF2	PRKG1
YAF2	PTEN
YAF2	RING1
YAF2	RNF2
YAF2	TFDP1
YAF2	YY1
YAF2	XAGE1D
YAF2	EHMT2
YAF2	CBX3
YAF2	MGA
YAF2	SETBP1
YAF2	EHMT1
YAF2	L3MBTL2
YAF2	PCGF6
YAF2	GABPB2
XAGE1D	YAF2
XAGE1D	SETBP1
XAGE1D	BANP
XAGE1D	UBE2O
EHMT2	YAF2
EHMT2	RERE
EHMT2	PRDM1
EHMT2	KLF6
EHMT2	CTBP1
EHMT2	CTBP2
EHMT2	CUX1
EHMT2	DNMT1
EHMT2	TRDMT1
EHMT2	DNMT3A
EHMT2	DNMT3B
EHMT2	E2F6
EHMT2	E4F1
EHMT2	GJB3
EHMT2	GRB2
EHMT2	HIST1H1E
EHMT2	H3F3A
EHMT2	H3F3B
EHMT2	HDAC1
EHMT2	HDAC2
EHMT2	ITGB5
EHMT2	JARID2
EHMT2	LIMS1
EHMT2	LMO2
EHMT2	MAX
EHMT2	MX2
EHMT2	NCK1
EHMT2	PCNA
EHMT2	PSMA1
EHMT2	RELB
EHMT2	RING1
EHMT2	RNF2
EHMT2	RPS9
EHMT2	RREB1
EHMT2	ACSM3
EHMT2	SUV39H1
EHMT2	ZEB1
EHMT2	TFDP1
EHMT2	TNFRSF1A
EHMT2	ZNF217
EHMT2	NAA10
EHMT2	CBX4
EHMT2	BANF1
EHMT2	PLOD3
EHMT2	HGS
EHMT2	ZMYM4
EHMT2	MTA2
EHMT2	CDYL
EHMT2	XAGE2
EHMT2	FXR2
EHMT2	ZNF516
EHMT2	ZEB2
EHMT2	SETDB1
EHMT2	CBX1
EHMT2	KLF12
EHMT2	KDM1A
EHMT2	RCOR1
EHMT2	MGA
EHMT2	C10orf12
EHMT2	UHRF1
EHMT2	CHCHD2
EHMT2	KLF3
EHMT2	RCOR3
EHMT2	ZNF512B
EHMT2	MIER1
EHMT2	MLL3
EHMT2	WIZ
EHMT2	SUV39H2
EHMT2	EHMT1
EHMT2	FBXL18
EHMT2	CCDC33
EHMT2	THAP7
EHMT2	SETD7
EHMT2	FAM108A1
EHMT2	L3MBTL2
EHMT2	SETDB2
EHMT2	C16orf48
EHMT2	PCGF6
EHMT2	FAM161A
EHMT2	DOT1L
EHMT2	LCOR
EHMT2	LNX1
EHMT2	PRRC2B
EHMT2	PPAPDC3
EHMT2	NAPRT1
EHMT2	ZNF785
EHMT2	ZBTB38
EHMT2	RD3
EHMT2	SETD8
EHMT2	XAGE2B
SETBP1	YAF2
SETBP1	SET
SETBP1	UBE2I
SETBP1	XAGE1D
SETBP1	SPANXA1
SETBP1	KIAA1147
SETBP1	SPANXD
SETBP1	SPANXC
SETBP1	PLEKHF2
SETBP1	FLJ43826
SETBP1	SUMO1P1
GABPB2	YAF2
GABPB2	HPSE
GABPB2	ATF1
GABPB2	BAI2
GABPB2	BRCA1
GABPB2	FANCG
GABPB2	GABPA
GABPB2	HCFC1
GABPB2	USO1
GABPB2	CIC
GABPB2	TDRD7
GABPB2	RYBP
GABPB2	GORASP2
GABPB2	LMO3
GABPB2	MAGEB18
ARFRP1	SMAD4
ARFRP1	CYTH1
TOB1	DDX3X
TOB1	DDX5
TOB1	ERBB2
TOB1	HNRNPA2B1
TOB1	HNRNPF
TOB1	HNRNPH1
TOB1	HNRNPH2
TOB1	HNRNPH3
TOB1	HNRNPK
TOB1	MARCKS
TOB1	SMAD1
TOB1	SMAD2
TOB1	SMAD3
TOB1	SMAD4
TOB1	SMAD5
TOB1	SMAD6
TOB1	SMAD9
TOB1	CNOT2
TOB1	CNOT3
TOB1	MAPK1
TOB1	MAPK3
TOB1	MAPK9
TOB1	RPS6KA1
TOB1	TIA1
TOB1	RQCD1
TOB1	SETDB1
TOB1	KHDRBS1
TOB1	SCMH1
TOB1	CNOT1
TOB1	TARDBP
TOB1	CNOT10
TOB1	PABPC1
TOB1	CNOT7
TOB1	TNKS1BP1
TOB1	RAVER1
TOB1	CNOT6L
KHDRBS1	TOB1
KHDRBS1	STUB1
KHDRBS1	TUBB3
KHDRBS1	TUBB4A
KHDRBS1	CD2BP2
KHDRBS1	EMG1
KHDRBS1	HAX1
KHDRBS1	KHDRBS3
KHDRBS1	APC
KHDRBS1	BTK
KHDRBS1	CBL
KHDRBS1	CDK1
KHDRBS1	CREBBP
KHDRBS1	CRK
KHDRBS1	MAPK14
KHDRBS1	DHX9
KHDRBS1	EPB41
KHDRBS1	EPB41L2
KHDRBS1	FYN
KHDRBS1	GRB2
KHDRBS1	HCK
KHDRBS1	HNRNPK
KHDRBS1	PRMT1
KHDRBS1	INSR
KHDRBS1	IRS1
KHDRBS1	ITK
KHDRBS1	JAK3
KHDRBS1	LCK
KHDRBS1	LYN
KHDRBS1	SMAD2
KHDRBS1	MC1R
KHDRBS1	NCK1
KHDRBS1	PIK3R1
KHDRBS1	PLCG1
KHDRBS1	PLCG2
KHDRBS1	MAPK1
KHDRBS1	PTK6
KHDRBS1	PTPN6
KHDRBS1	RAC3
KHDRBS1	RAPSN
KHDRBS1	RASA1
KHDRBS1	SMARCA2
KHDRBS1	SRC
KHDRBS1	STAT3
KHDRBS1	UBA52
KHDRBS1	GAS7
KHDRBS1	TNFSF11
KHDRBS1	GRAP2
KHDRBS1	GRAP
KHDRBS1	WBP4
KHDRBS1	PACSIN2
KHDRBS1	FNBP4
KHDRBS1	PPP1R13B
KHDRBS1	PACSIN3
KHDRBS1	PACSIN1
KHDRBS1	NCOA5
KHDRBS1	TNS3
KHDRBS1	YTHDC1
KHDRBS1	284169
KHDRBS1	NCF1
CNOT10	TOB1
CNOT10	USP22
CNOT10	CNOT8
CNOT10	CHMP1B
CNOT10	CNOT6
CNOT10	CNOT6L
RAVER1	TOB1
RAVER1	ACTN1
RAVER1	ACTN2
RAVER1	FYN
RAVER1	PTBP1
RAVER1	VCL
AKAP9	APC
AKAP9	CALM1
AKAP9	CALM2
AKAP9	CALM3
AKAP9	CDC5L
AKAP9	CLIC1
AKAP9	CSNK1D
AKAP9	CSNK1E
AKAP9	DAXX
AKAP9	ELF3
AKAP9	GPC4
AKAP9	GRIN1
AKAP9	KCNQ1
AKAP9	MAGEA6
AKAP9	HNRNPM
AKAP9	PCNT
AKAP9	PPP1CA
AKAP9	PPP1CB
AKAP9	PPP1CC
AKAP9	PPP2R1B
AKAP9	PPP2R3A
AKAP9	PRKACA
AKAP9	PRKACB
AKAP9	PRKACG
AKAP9	PRKAR2A
AKAP9	PRKAR2B
AKAP9	PRKCE
AKAP9	PKN1
AKAP9	SSX2
AKAP9	TSNAX
AKAP9	YWHAG
AKAP9	BLZF1
AKAP9	USO1
AKAP9	PSTPIP1
AKAP9	TRIP10
AKAP9	MAGED1
AKAP9	TUBGCP3
AKAP9	TACC3
AKAP9	IKZF3
AKAP9	PUF60
AKAP9	TNIK
AKAP9	FNBP1
AKAP9	DISC1
AKAP9	WAC
AKAP9	THAP1
AKAP9	CEP55
AKAP9	SMYD2
AKAP9	ACTR3B
AKAP9	PRDM14
AKAP9	USHBP1
AKAP9	C1orf94
AKAP9	SAMD3
TUBGCP3	AKAP9
TUBGCP3	PCNT
TUBGCP3	TUBG1
TUBGCP3	BTRC
TUBGCP3	TUBGCP2
TUBGCP3	IMMT
TUBGCP3	FBXW11
TUBGCP3	TUBG2
TUBGCP3	TUBGCP4
TUBGCP3	TUBGCP6
TUBGCP3	TUBGCP5
TACC3	AKAP9
TACC3	KAT2A
TACC3	AURKA
TACC3	TTF2
TACC3	VPS37C
TACC3	TBC1D22B
TACC3	PLK1S1
TACC3	ASPSCR1
TACC3	CIB3
TACC3	SNX20
SAMD3	AKAP9
SAMD3	FANCG
SAMD3	HSPD1
SAMD3	LMO3
SAMD3	C6orf165
FAM13A	ATF2
FAM13A	JUN
FAM13A	MEF2C
FAM13A	RAPGEF2
G3BP1	ARRB1
G3BP1	CLNS1A
G3BP1	CSK
G3BP1	EIF4G1
G3BP1	FLNA
G3BP1	FYN
G3BP1	ITK
G3BP1	JAK2
G3BP1	LCK
G3BP1	NME2
G3BP1	PDPK1
G3BP1	PRKAA1
G3BP1	MAPK13
G3BP1	RASA1
G3BP1	SRC
G3BP1	TRAF6
G3BP1	VCL
G3BP1	IFRD2
G3BP1	NUP214
G3BP1	HIST2H2AA3
G3BP1	ULK1
G3BP1	HAT1
G3BP1	USP10
G3BP1	IKBKE
G3BP1	ASCC3
G3BP1	FAF1
G3BP1	ATXN2L
G3BP1	PUF60
G3BP1	NUP188
G3BP1	NUP62
G3BP1	GIGYF2
G3BP1	SND1
G3BP1	GNL2
G3BP1	UTP18
G3BP1	UIMC1
G3BP1	YTHDF1
G3BP1	C4orf43
G3BP1	NUFIP2
G3BP1	NOL6
G3BP1	KRI1
G3BP1	DHX40
G3BP1	RPAP2
G3BP1	MRPL45
G3BP1	WDR36
G3BP1	NME1-NME2
IFRD2	G3BP1
IFRD2	USP36
ASCC3	G3BP1
ASCC3	JUN
ASCC3	RELA
ASCC3	SKIL
ASCC3	SUMO3
ASCC3	SRF
ASCC3	EIF3F
ASCC3	TRIP4
ASCC3	G3BP2
ASCC3	ASCC1
ASCC3	OTUD6B
ASCC3	ASCC2
NUP188	G3BP1
NUP188	PTP4A3
NUP188	BRCA1
NUP188	RAE1
NUP188	SLX4
YTHDF1	G3BP1
YTHDF1	GSTK1
DHX40	G3BP1
WDR36	G3BP1
WDR36	G3BP2
WDR36	USP36
SUGP2	ATR
SUGP2	NR4A2
SUGP2	ATXN1
SUGP2	LZTR1
EBI3	CANX
EBI3	IL12A
EBI3	SMAD3
EBI3	MDFI
EBI3	IL27RA
EBI3	GOSR1
STAM2	ABI2
STAM2	TIMM8A
STAM2	EGFR
STAM2	EPS15
STAM2	JAK1
STAM2	JAK2
STAM2	JAK3
STAM2	LCP2
STAM2	RPS27A
STAM2	TYK2
STAM2	UBA52
STAM2	UBB
STAM2	UBC
STAM2	USP8
STAM2	HGS
STAM2	FAM189A2
STAM2	LITAF
STAM2	RIN1
STAM2	DAZAP2
STAM2	GAB2
STAM2	STAMBP
STAM2	C10orf10
STAM2	WBP2
STAM2	RNF11
STAM2	C16orf5
STAM2	XRN1
STAM2	PLEKHB2
STAM2	VPS37C
STAM2	UBQLN4
STAM2	KLHDC5
STAM2	ARRDC3
STAM2	SH2D4A
STAM2	SAP130
STAM2	TEKT1
STAM2	L3MBTL2
STAM2	ZC3H10
STAM2	TAB3
ADAM29	ABI2
TRIM32	ABI2
TRIM32	PIAS3
TRIM32	RABAC1
TRIM32	MID2
TRIM32	TRIM23
TRIM32	SFN
TRIM32	PDE9A
TRIM32	PTPN11
TRIM32	TRIM27
TRIM32	ATXN1
TRIM32	SDCBP
TRIM32	UBC
TRIM32	UBE2N
TRIM32	UBE2V1
TRIM32	SCGB1A1
TRIM32	UBQLN1
TRIM32	KCTD9
TRIM32	UBQLN4
TRIM32	KIAA1609
TRIM32	NIF3L1
TRIM32	CLIP4
TRIM32	PTCD2
TRIM32	TMEM189-UBE2V1
TRIM32	SYT6
TRIM32	UBE2U
PRR16	ABI2
EGLN3	ABI2
EGLN3	OS9
EGLN3	HIF1A
EGLN3	REL
EGLN3	VHL
EGLN3	NCAPH2
EGLN3	SERTAD1
EGLN3	FOXJ2
EGLN3	EFHC2
EGLN3	TTC23L
CEBPZ	CBFB
CEBPZ	GSK3B
CEBPZ	HMOX2
CEBPZ	LAG3
CEBPZ	NFYB
CEBPZ	PCBD1
CEBPZ	RXRG
CEBPZ	STAT6
CEBPZ	TP53
CEBPZ	TP73
CEBPZ	UBE3A
CEBPZ	LZTR1
CEBPZ	PRKRA
CEBPZ	LAMTOR3
CEBPZ	RPS6KA6
PLXNC1	SEMA7A
ZNF197	TRIM28
ZNF197	HIF1A
ZNF197	VHL
ZNF197	DISC1
ZNF197	NDEL1
SRCAP	TRIM28
SRCAP	SF3A1
SRCAP	ZNHIT1
SRCAP	CARM1
SRCAP	NCOA2
SRCAP	ACTL6A
SRCAP	CREBBP
SRCAP	H2AFZ
SRCAP	SMARCA4
SRCAP	SMARCB1
SRCAP	SMARCC1
SRCAP	SMARCC2
SRCAP	VPS72
SRCAP	YEATS4
SRCAP	TRRAP
SRCAP	RUVBL1
SRCAP	HDAC3
SRCAP	KAT2B
SRCAP	NCOR1
SRCAP	MORF4L2
SRCAP	RUVBL2
SRCAP	BRD8
SRCAP	MORF4L1
SRCAP	SF3B3
SRCAP	EPC2
SRCAP	ING3
SRCAP	C20orf20
SRCAP	EAF2
SRCAP	DMAP1
SRCAP	PLSCR4
SRCAP	EP400
SRCAP	ACTR6
SRCAP	ATG9A
SRCAP	EPC1
SRCAP	EAF1
ZNF382	TRIM28
ZNF689	TRIM28
ZNF689	HNRNPF
ZNF689	HNRNPU
ZNF689	NCL
TRIM6	TRIM28
TRIM6	TRIM23
TRIM6	TRIM5
UBE2U	TRIM28
UBE2U	RNF41
UBE2U	TRAIP
UBE2U	TRIM38
UBE2U	TRIM3
UBE2U	RBCK1
UBE2U	CGRRF1
UBE2U	MID2
UBE2U	RNF139
UBE2U	RNF166
UBE2U	RNF113B
UBE2U	MIB2
UBE2U	TRIM23
UBE2U	BARD1
UBE2U	DTX1
UBE2U	GOLGA2
UBE2U	RPSA
UBE2U	MDM2
UBE2U	TRIM37
UBE2U	PML
UBE2U	TRIM27
UBE2U	RNF2
UBE2U	RNF5
UBE2U	MKRN3
UBE2U	PCGF2
UBE2U	RNF113A
UBE2U	KAT6A
UBE2U	TRIM24
UBE2U	RNF14
UBE2U	DZIP3
UBE2U	RNF10
UBE2U	TRIM32
UBE2U	TRIM35
